===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_10.txt
LP;czas;blad bezwzgledny;blad wzgledny
37;38.9444ms;0.0234903;0.914815ms
38;37.4731ms;0.0148503;0.556485ms
39;37.8558ms;0.00459071;0.173785ms
40;39.1279ms;0.0280699;1.09832ms
41;37.905ms;0.00328677;0.124585ms
42;38.4378ms;0.0106201;0.408215ms
43;37.6572ms;0.00988881;0.372385ms
44;39.0458ms;0.0260262;1.01622ms
45;38.5541ms;0.0136046;0.524515ms
46;37.4354ms;0.0158723;0.594185ms
47;37.9151ms;0.00301951;0.114485ms
48;38.5194ms;0.0127161;0.489815ms
49;38.952ms;0.0236808;0.922415ms
50;37.6242ms;0.0107746;0.405385ms
51;36.1994ms;0.0505584;1.83018ms
52;36.7655ms;0.0343824;1.26408ms
53;37.3198ms;0.019019;0.709785ms
54;37.5382ms;0.0130903;0.491385ms
55;37.5712ms;0.0122004;0.458385ms
56;38.6541ms;0.0161565;0.624515ms
57;38.0026ms;0.000710083;0.026985ms
58;39.2079ms;0.030053;1.17832ms
59;39.3866ms;0.0344537;1.35702ms
60;37.5956ms;0.0115435;0.433985ms
61;38.5946ms;0.0146397;0.565015ms
62;38.4431ms;0.0107565;0.413515ms
63;38.4954ms;0.0121005;0.465815ms
64;36.9016ms;0.0305674;1.12798ms
65;37.354ms;0.018086;0.675585ms
66;39.0942ms;0.027232;1.06462ms
67;37.4762ms;0.0147663;0.553385ms
68;40.3685ms;0.0579391;2.33892ms
69;37.9176ms;0.00295338;0.111985ms
70;37.5832ms;0.0118772;0.446385ms
71;37.5066ms;0.0139438;0.522985ms
72;37.5623ms;0.0124403;0.467285ms
73;38.9335ms;0.0232169;0.903915ms
74;37.7092ms;0.0084962;0.320385ms
75;36.875ms;0.0313108;1.15458ms
76;37.8331ms;0.00519347;0.196485ms
77;37.881ms;0.00392241;0.148585ms
78;36.2985ms;0.0476903;1.73108ms
79;36.3141ms;0.0472402;1.71548ms
80;38.486ms;0.0118592;0.456415ms
81;36.6869ms;0.0365985;1.34268ms
82;40.5321ms;0.0617416;2.50252ms
83;36.9619ms;0.0288861;1.06768ms
84;38.3373ms;0.00802652;0.307715ms
85;37.6584ms;0.00985663;0.371185ms
86;39.9799ms;0.0487824;1.95032ms
87;37.1509ms;0.0236518;0.878685ms
88;38.2685ms;0.00624312;0.238915ms
89;36.9329ms;0.029694;1.09668ms
90;39.6184ms;0.040103;1.58882ms
91;37.7478ms;0.00746494;0.281785ms
92;38.8878ms;0.022069;0.858215ms
93;38.8439ms;0.0209638;0.814315ms
94;38.5327ms;0.0130568;0.503115ms
95;39.0089ms;0.0251049;0.979315ms
96;39.5805ms;0.0391838;1.55092ms
97;38.9649ms;0.024004;0.935315ms
98;38.9028ms;0.0224461;0.873215ms
99;37.9665ms;0.0016616;0.063085ms
100;38.2176ms;0.00491959;0.188015ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
38.0296ms;0.0187112;1.87112%;0.712681ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: nearest - neighbour
LP;czas;blad bezwzgledny;blad wzgledny
1;0.1134ms;0.526702;0.059728ms
2;0.0987ms;0.456211;0.045028ms
3;0.0953ms;0.43681;0.041628ms
4;0.0514ms;0.0442023;0.002272ms
5;0.0465ms;0.154237;0.007172ms
6;0.0517ms;0.0381431;0.001972ms
7;0.0465ms;0.154237;0.007172ms
8;0.051ms;0.0523922;0.002672ms
9;0.0569ms;0.0567311;0.003228ms
10;0.0479ms;0.120501;0.005772ms
11;0.0504ms;0.0649206;0.003272ms
12;0.048ms;0.118167;0.005672ms
13;0.0468ms;0.146838;0.006872ms
14;0.0515ms;0.0421748;0.002172ms
15;0.0476ms;0.127563;0.006072ms
16;0.0515ms;0.0421748;0.002172ms
17;0.0466ms;0.15176;0.007072ms
18;0.0477ms;0.125199;0.005972ms
19;0.0504ms;0.0649206;0.003272ms
20;0.0477ms;0.125199;0.005972ms
21;0.0507ms;0.0586193;0.002972ms
22;0.0525ms;0.0223238;0.001172ms
23;0.0466ms;0.15176;0.007072ms
24;0.0523ms;0.0262333;0.001372ms
25;0.0466ms;0.15176;0.007072ms
26;0.0483ms;0.111222;0.005372ms
27;0.0542ms;0.0097417;0.000528ms
28;0.048ms;0.118167;0.005672ms
29;0.0504ms;0.0649206;0.003272ms
30;0.0477ms;0.125199;0.005972ms
31;0.0466ms;0.15176;0.007072ms
32;0.0514ms;0.0442023;0.002272ms
33;0.0469ms;0.144392;0.006772ms
34;0.0511ms;0.0503327;0.002572ms
35;0.0466ms;0.15176;0.007072ms
36;0.0479ms;0.120501;0.005772ms
37;0.0548ms;0.0205839;0.001128ms
38;0.048ms;0.118167;0.005672ms
39;0.0505ms;0.0628119;0.003172ms
40;0.0478ms;0.122845;0.005872ms
41;0.0466ms;0.15176;0.007072ms
42;0.0517ms;0.0381431;0.001972ms
43;0.0467ms;0.149293;0.006972ms
44;0.0497ms;0.0799195;0.003972ms
45;0.0467ms;0.149293;0.006972ms
46;0.0477ms;0.125199;0.005972ms
47;0.0505ms;0.0628119;0.003172ms
48;0.0478ms;0.122845;0.005872ms
49;0.0468ms;0.146838;0.006872ms
50;0.0523ms;0.0262333;0.001372ms
51;0.047ms;0.141957;0.006672ms
52;0.052ms;0.0321538;0.001672ms
53;0.047ms;0.141957;0.006672ms
54;0.048ms;0.118167;0.005672ms
55;0.0507ms;0.0586193;0.002972ms
56;0.048ms;0.118167;0.005672ms
57;0.0507ms;0.0586193;0.002972ms
58;0.0481ms;0.115842;0.005572ms
59;0.0471ms;0.139533;0.006572ms
60;0.0519ms;0.0341426;0.001772ms
61;0.0471ms;0.139533;0.006572ms
62;0.052ms;0.0321538;0.001672ms
63;0.047ms;0.141957;0.006672ms
64;0.048ms;0.118167;0.005672ms
65;0.0527ms;0.018444;0.000972ms
66;0.1139ms;0.52878;0.060228ms
67;0.1041ms;0.484419;0.050428ms
68;0.1232ms;0.564351;0.069528ms
69;0.1043ms;0.485407;0.050628ms
70;0.0521ms;0.0301727;0.001572ms
71;0.047ms;0.141957;0.006672ms
72;0.048ms;0.118167;0.005672ms
73;0.0508ms;0.0565354;0.002872ms
74;0.0482ms;0.113527;0.005472ms
75;0.0511ms;0.0503327;0.002572ms
76;0.048ms;0.118167;0.005672ms
77;0.0469ms;0.144392;0.006772ms
78;0.0503ms;0.0670378;0.003372ms
79;0.0469ms;0.144392;0.006772ms
80;0.0518ms;0.036139;0.001872ms
81;0.047ms;0.141957;0.006672ms
82;0.0481ms;0.115842;0.005572ms
83;0.0547ms;0.0187934;0.001028ms
84;0.0481ms;0.115842;0.005572ms
85;0.0507ms;0.0586193;0.002972ms
86;0.0481ms;0.115842;0.005572ms
87;0.0476ms;0.127563;0.006072ms
88;0.052ms;0.0321538;0.001672ms
89;0.047ms;0.141957;0.006672ms
90;0.048ms;0.118167;0.005672ms
91;0.051ms;0.0523922;0.002672ms
92;0.0493ms;0.0886815;0.004372ms
93;0.0507ms;0.0586193;0.002972ms
94;0.0481ms;0.115842;0.005572ms
95;0.0469ms;0.144392;0.006772ms
96;0.055ms;0.0241455;0.001328ms
97;0.047ms;0.141957;0.006672ms
98;0.0666ms;0.194114;0.012928ms
99;0.0596ms;0.0994631;0.005928ms
100;0.0549ms;0.0223679;0.001228ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
0.053672ms;0.123506;12.3506%;0.0080904ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: brute - force
LP;czas;blad bezwzgledny;blad wzgledny
1;40.5094ms;0.00605901;0.245447ms
2;42.2372ms;0.0467182;1.97325ms
3;41.2809ms;0.0246348;1.01695ms
4;49.7413ms;0.190533;9.47735ms
5;45.572ms;0.116476;5.30805ms
6;48.9256ms;0.177037;8.66165ms
7;36.9642ms;0.0892689;3.29975ms
8;39.6697ms;0.01498;0.594253ms
9;38.528ms;0.0450569;1.73595ms
10;39.7703ms;0.0124126;0.493653ms
11;43.2758ms;0.0695966;3.01185ms
12;38.7982ms;0.0377789;1.46575ms
13;40.6549ms;0.00961623;0.390947ms
14;38.5884ms;0.0434212;1.67555ms
15;40.8171ms;0.0135518;0.553147ms
16;36.5775ms;0.100785;3.68645ms
17;38.8074ms;0.0375329;1.45655ms
18;36.875ms;0.0919038;3.38895ms
19;40.1137ms;0.00374568;0.150253ms
20;38.7993ms;0.0377495;1.46465ms
21;47.6691ms;0.155345;7.40515ms
22;37.2225ms;0.0817101;3.04145ms
23;40.7317ms;0.0114836;0.467747ms
24;38.2025ms;0.0539612;2.06145ms
25;39.0698ms;0.0305646;1.19415ms
26;39.9037ms;0.00902806;0.360253ms
27;41.8686ms;0.0383258;1.60465ms
28;38.6188ms;0.0425998;1.64515ms
29;46.9647ms;0.142676;6.70075ms
30;40.0421ms;0.00554049;0.221853ms
31;40.7923ms;0.0129521;0.528347ms
32;38.2091ms;0.0537792;2.05485ms
33;38.0936ms;0.0569742;2.17035ms
34;40.3652ms;0.00250827;0.101247ms
35;39.073ms;0.0304802;1.19095ms
36;41.7651ms;0.0359426;1.50115ms
37;37.4236ms;0.0758974;2.84035ms
38;41.3225ms;0.0256167;1.05855ms
39;40.778ms;0.012606;0.514047ms
40;39.6768ms;0.0147984;0.587153ms
41;40.3636ms;0.00246873;0.099647ms
42;46.1412ms;0.127375;5.87725ms
43;37.8531ms;0.0636897;2.41085ms
44;38.8916ms;0.0352866;1.37235ms
45;41.0129ms;0.0182613;0.748947ms
46;38.3663ms;0.0494615;1.89765ms
47;38.9314ms;0.0342282;1.33255ms
48;40.2855ms;0.000534857;0.021547ms
49;37.1605ms;0.0835148;3.10345ms
50;36.611ms;0.0997775;3.65295ms
51;40.1683ms;0.00238131;0.095653ms
52;38.289ms;0.0515802;1.97495ms
53;40.6507ms;0.00951391;0.386747ms
54;42.7288ms;0.0576858;2.46485ms
55;37.8365ms;0.0641564;2.42745ms
56;38.9512ms;0.0337025;1.31275ms
57;40.4374ms;0.00428927;0.173447ms
58;38.0288ms;0.0587753;2.23515ms
59;37.9251ms;0.0616703;2.33885ms
60;40.8945ms;0.0154189;0.630547ms
61;38.5994ms;0.0431238;1.66455ms
62;42.3698ms;0.0497016;2.10585ms
63;36.9953ms;0.0883532;3.26865ms
64;41.4206ms;0.0279244;1.15665ms
65;38.7039ms;0.0403074;1.56005ms
66;37.1403ms;0.0841041;3.12365ms
67;41.8587ms;0.0380983;1.59475ms
68;41.9006ms;0.0390602;1.63665ms
69;45.1076ms;0.10738;4.84365ms
70;37.9864ms;0.0599571;2.27755ms
71;36.9749ms;0.0889537;3.28905ms
72;40.0889ms;0.00436662;0.175053ms
73;37.5231ms;0.0730444;2.74085ms
74;38.5319ms;0.0449511;1.73205ms
75;40.0436ms;0.00550283;0.220353ms
76;40.1977ms;0.00164818;0.066253ms
77;36.2868ms;0.109603;3.97715ms
78;37.1929ms;0.0825709;3.07105ms
79;53.8071ms;0.251698;13.5431ms
80;42.8008ms;0.059271;2.53685ms
81;50.8033ms;0.207454;10.5393ms
82;43.9092ms;0.0830178;3.64525ms
83;38.0055ms;0.0594244;2.25845ms
84;36.6136ms;0.0996994;3.65035ms
85;40.6171ms;0.00869454;0.353147ms
86;39.9251ms;0.00848722;0.338853ms
87;58.6056ms;0.312967;18.3416ms
88;42.454ms;0.0515864;2.19005ms
89;38.4865ms;0.0461838;1.77745ms
90;38.4199ms;0.0479973;1.84405ms
91;38.0285ms;0.0587836;2.23545ms
92;37.2505ms;0.080897;3.01345ms
93;37.4621ms;0.0747917;2.80185ms
94;36.9237ms;0.0904637;3.34025ms
95;37.6456ms;0.0695527;2.61835ms
96;36.7649ms;0.0951737;3.49905ms
97;39.9899ms;0.00685306;0.274053ms
98;37.6403ms;0.0697033;2.62365ms
99;37.0419ms;0.086984;3.22205ms
100;38.4518ms;0.0471279;1.81215ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
40.264ms;0.0584088;5.84088%;2.4682ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: nearest - neighbour
LP;czas;blad bezwzgledny;blad wzgledny
1;0.063ms;0.198857;0.012528ms
2;0.048ms;0.0515;0.002472ms
3;0.0463ms;0.090108;0.004172ms
4;0.0496ms;0.0175806;0.000872ms
5;0.0481ms;0.0493139;0.002372ms
6;0.0501ms;0.00742515;0.000372ms
7;0.0461ms;0.0948373;0.004372ms
8;0.0472ms;0.069322;0.003272ms
9;0.0477ms;0.0581132;0.002772ms
10;0.0473ms;0.0670613;0.003172ms
11;0.0492ms;0.0258537;0.001272ms
12;0.0473ms;0.0670613;0.003172ms
13;0.0462ms;0.0924675;0.004272ms
14;0.0572ms;0.117622;0.006728ms
15;0.0462ms;0.0924675;0.004272ms
16;0.0506ms;0.00252964;0.000128ms
17;0.0462ms;0.0924675;0.004272ms
18;0.0473ms;0.0670613;0.003172ms
19;0.0492ms;0.0258537;0.001272ms
20;0.0509ms;0.00840864;0.000428ms
21;0.0494ms;0.0217004;0.001072ms
22;0.0474ms;0.0648101;0.003072ms
23;0.0462ms;0.0924675;0.004272ms
24;0.05ms;0.00944;0.000472ms
25;0.0462ms;0.0924675;0.004272ms
26;0.0474ms;0.0648101;0.003072ms
27;0.048ms;0.0515;0.002472ms
28;0.0473ms;0.0670613;0.003172ms
29;0.048ms;0.0515;0.002472ms
30;0.0534ms;0.0548315;0.002928ms
31;0.0461ms;0.0948373;0.004372ms
32;0.0493ms;0.0237728;0.001172ms
33;0.0462ms;0.0924675;0.004272ms
34;0.0502ms;0.00541833;0.000272ms
35;0.0462ms;0.0924675;0.004272ms
36;0.0473ms;0.0670613;0.003172ms
37;0.0492ms;0.0258537;0.001272ms
38;0.047ms;0.0738723;0.003472ms
39;0.0488ms;0.0342623;0.001672ms
40;0.0474ms;0.0648101;0.003072ms
41;0.0462ms;0.0924675;0.004272ms
42;0.0503ms;0.00341948;0.000172ms
43;0.0464ms;0.0877586;0.004072ms
44;0.0504ms;0.00142857;7.2e-05ms
45;0.0463ms;0.090108;0.004172ms
46;0.0539ms;0.0635993;0.003428ms
47;0.0492ms;0.0258537;0.001272ms
48;0.0477ms;0.0581132;0.002772ms
49;0.0484ms;0.0428099;0.002072ms
50;0.0495ms;0.0196364;0.000972ms
51;0.0462ms;0.0924675;0.004272ms
52;0.0504ms;0.00142857;7.2e-05ms
53;0.0462ms;0.0924675;0.004272ms
54;0.0476ms;0.0603361;0.002872ms
55;0.0494ms;0.0217004;0.001072ms
56;0.0476ms;0.0603361;0.002872ms
57;0.0493ms;0.0237728;0.001172ms
58;0.0474ms;0.0648101;0.003072ms
59;0.0464ms;0.0877586;0.004072ms
60;0.0504ms;0.00142857;7.2e-05ms
61;0.1103ms;0.542412;0.059828ms
62;0.0618ms;0.183301;0.011328ms
63;0.0459ms;0.0996078;0.004572ms
64;0.1459ms;0.654064;0.095428ms
65;0.0745ms;0.322523;0.024028ms
66;0.0499ms;0.0114629;0.000572ms
67;0.0455ms;0.109275;0.004972ms
68;0.0536ms;0.0583582;0.003128ms
69;0.0455ms;0.109275;0.004972ms
70;0.0529ms;0.0458979;0.002428ms
71;0.0458ms;0.102009;0.004672ms
72;0.0473ms;0.0670613;0.003172ms
73;0.0488ms;0.0342623;0.001672ms
74;0.048ms;0.0515;0.002472ms
75;0.0482ms;0.0471369;0.002272ms
76;0.0476ms;0.0603361;0.002872ms
77;0.0467ms;0.0807709;0.003772ms
78;0.0506ms;0.00252964;0.000128ms
79;0.0466ms;0.0830901;0.003872ms
80;0.0509ms;0.00840864;0.000428ms
81;0.0465ms;0.0854194;0.003972ms
82;0.0477ms;0.0581132;0.002772ms
83;0.0497ms;0.0155332;0.000772ms
84;0.0475ms;0.0625684;0.002972ms
85;0.0515ms;0.0199612;0.001028ms
86;0.0477ms;0.0581132;0.002772ms
87;0.0467ms;0.0807709;0.003772ms
88;0.0505ms;0.000554455;2.8e-05ms
89;0.0465ms;0.0854194;0.003972ms
90;0.0479ms;0.0536952;0.002572ms
91;0.0486ms;0.0385185;0.001872ms
92;0.0481ms;0.0493139;0.002372ms
93;0.0499ms;0.0114629;0.000572ms
94;0.0481ms;0.0493139;0.002372ms
95;0.0469ms;0.076162;0.003572ms
96;0.05ms;0.00944;0.000472ms
97;0.0472ms;0.069322;0.003272ms
98;0.0509ms;0.00840864;0.000428ms
99;0.047ms;0.0738723;0.003472ms
100;0.0481ms;0.0493139;0.002372ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
0.050472ms;0.0706158;7.06158%;0.00448752ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: brute - force
LP;czas;blad bezwzgledny;blad wzgledny
1;34.5411ms;0.0387048;1.33691ms
2;34.8426ms;0.0297167;1.03541ms
3;38.3675ms;0.0648855;2.48949ms
4;37.8432ms;0.0519299;1.96519ms
5;36.2896ms;0.0113419;0.411593ms
6;39.2768ms;0.0865344;3.39879ms
7;35.4671ms;0.0115856;0.410907ms
8;34.6006ms;0.0369186;1.27741ms
9;34.7262ms;0.0331682;1.15181ms
10;36.2903ms;0.011361;0.412293ms
11;35.7133ms;0.00461192;0.164707ms
12;35.3094ms;0.0161036;0.568607ms
13;35.1816ms;0.0197946;0.696407ms
14;35.1647ms;0.0202847;0.713307ms
15;35.8417ms;0.00101298;0.036307ms
16;35.9435ms;0.00182211;0.065493ms
17;35.9185ms;0.00112736;0.040493ms
18;35.1772ms;0.0199222;0.700807ms
19;34.326ms;0.0452137;1.55201ms
20;36.2327ms;0.00978931;0.354693ms
21;35.3221ms;0.0157382;0.555907ms
22;37.2481ms;0.0367829;1.37009ms
23;37.3019ms;0.0381721;1.42389ms
24;37.0195ms;0.0308349;1.14149ms
25;35.4642ms;0.0116683;0.413807ms
26;37.7327ms;0.0491535;1.85469ms
27;37.834ms;0.0516993;1.95599ms
28;37.0062ms;0.0304866;1.12819ms
29;36.2187ms;0.00940655;0.340693ms
30;36.9014ms;0.0277332;1.02339ms
31;35.9001ms;0.000615402;0.022093ms
32;37.7659ms;0.0499894;1.88789ms
33;35.4574ms;0.0118623;0.420607ms
34;35.5064ms;0.0104659;0.371607ms
35;35.4914ms;0.010893;0.386607ms
36;35.841ms;0.00103253;0.037007ms
37;35.7778ms;0.00280082;0.100207ms
38;36.6436ms;0.020893;0.765593ms
39;36.5141ms;0.0174205;0.636093ms
40;36.4056ms;0.0144921;0.527593ms
41;36.0965ms;0.00605302;0.218493ms
42;35.8282ms;0.00139016;0.049807ms
43;36.0203ms;0.00395036;0.142293ms
44;35.522ms;0.0100222;0.356007ms
45;34.5089ms;0.039674;1.36911ms
46;36.6906ms;0.0221472;0.812593ms
47;35.331ms;0.0154824;0.547007ms
48;35.668ms;0.00588783;0.210007ms
49;36.109ms;0.0063971;0.230993ms
50;36.4081ms;0.0145598;0.530093ms
51;34.5381ms;0.038795;1.33991ms
52;36.4664ms;0.0161352;0.588393ms
53;35.4485ms;0.0121164;0.429507ms
54;34.3755ms;0.0437087;1.50251ms
55;35.9245ms;0.00129419;0.046493ms
56;34.5975ms;0.0370115;1.28051ms
57;34.6161ms;0.0364543;1.26191ms
58;34.7317ms;0.0330046;1.14631ms
59;34.4489ms;0.0414848;1.42911ms
60;37.0346ms;0.0312301;1.15659ms
61;35.0577ms;0.0233988;0.820307ms
62;35.5305ms;0.00978053;0.347507ms
63;34.9878ms;0.0254434;0.890207ms
64;35.9495ms;0.00198871;0.071493ms
65;35.2332ms;0.0183011;0.644807ms
66;35.8737ms;0.00012006;0.004307ms
67;35.5831ms;0.00828784;0.294907ms
68;34.5408ms;0.0387138;1.33721ms
69;34.8899ms;0.0283207;0.988107ms
70;34.4307ms;0.0420354;1.44731ms
71;35.7044ms;0.00486234;0.173607ms
72;35.7974ms;0.00225176;0.080607ms
73;35.2602ms;0.0175214;0.617807ms
74;37.7371ms;0.0492643;1.85909ms
75;36.1012ms;0.00618243;0.223193ms
76;36.1413ms;0.0072851;0.263293ms
77;36.4689ms;0.0162027;0.590893ms
78;36.3777ms;0.0137362;0.499693ms
79;34.8253ms;0.0302282;1.05271ms
80;37.0806ms;0.0324319;1.20259ms
81;36.0512ms;0.00480408;0.173193ms
82;35.4336ms;0.012542;0.444407ms
83;38.2508ms;0.0620325;2.37279ms
84;35.9002ms;0.000618186;0.022193ms
85;35.245ms;0.0179602;0.633007ms
86;37.832ms;0.0516492;1.95399ms
87;36.9039ms;0.027799;1.02589ms
88;36.3323ms;0.0125038;0.454293ms
89;34.9529ms;0.0264672;0.925107ms
90;36.5841ms;0.0193005;0.706093ms
91;35.741ms;0.00383333;0.137007ms
92;36.77ms;0.0242587;0.891993ms
93;35.3486ms;0.0149767;0.529407ms
94;33.9868ms;0.0556453;1.89121ms
95;34.0168ms;0.0547143;1.86121ms
96;37.3961ms;0.040595;1.51809ms
97;34.7878ms;0.0313388;1.09021ms
98;35.3506ms;0.0149193;0.527407ms
99;34.0555ms;0.0535158;1.82251ms
100;36.5204ms;0.01759;0.642393ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
35.878ms;0.0229819;2.29819%;0.828258ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: nearest - neighbour
LP;czas;blad bezwzgledny;blad wzgledny
1;0.0622ms;0.146672;0.009123ms
2;0.048ms;0.105771;0.005077ms
3;0.0466ms;0.138991;0.006477ms
4;0.0518ms;0.0246525;0.001277ms
5;0.0464ms;0.143901;0.006677ms
6;0.0549ms;0.0332058;0.001823ms
7;0.0466ms;0.138991;0.006477ms
8;0.0547ms;0.0296709;0.001623ms
9;0.0502ms;0.0573108;0.002877ms
10;0.1082ms;0.509455;0.055123ms
11;0.1089ms;0.512608;0.055823ms
12;0.1076ms;0.506719;0.054523ms
13;0.1047ms;0.493056;0.051623ms
14;0.1119ms;0.525675;0.058823ms
15;0.0642ms;0.173255;0.011123ms
16;0.0518ms;0.0246525;0.001277ms
17;0.0466ms;0.138991;0.006477ms
18;0.0532ms;0.00231203;0.000123ms
19;0.0504ms;0.0531151;0.002677ms
20;0.0482ms;0.101183;0.004877ms
21;0.0507ms;0.0468836;0.002377ms
22;0.0479ms;0.108079;0.005177ms
23;0.0469ms;0.131706;0.006177ms
24;0.0518ms;0.0246525;0.001277ms
25;0.0468ms;0.134124;0.006277ms
26;0.0478ms;0.110397;0.005277ms
27;0.0506ms;0.0489526;0.002477ms
28;0.0478ms;0.110397;0.005277ms
29;0.0505ms;0.0510297;0.002577ms
30;0.0477ms;0.112725;0.005377ms
31;0.0466ms;0.138991;0.006477ms
32;0.0496ms;0.0701008;0.003477ms
33;0.0467ms;0.136552;0.006377ms
34;0.0567ms;0.0638977;0.003623ms
35;0.0464ms;0.143901;0.006677ms
36;0.0478ms;0.110397;0.005277ms
37;0.0502ms;0.0573108;0.002877ms
38;0.0477ms;0.112725;0.005377ms
39;0.0505ms;0.0510297;0.002577ms
40;0.0478ms;0.110397;0.005277ms
41;0.0466ms;0.138991;0.006477ms
42;0.0515ms;0.0306214;0.001577ms
43;0.0505ms;0.0510297;0.002577ms
44;0.0519ms;0.0226782;0.001177ms
45;0.0465ms;0.141441;0.006577ms
46;0.0477ms;0.112725;0.005377ms
47;0.0505ms;0.0510297;0.002577ms
48;0.0478ms;0.110397;0.005277ms
49;0.0467ms;0.136552;0.006377ms
50;0.0546ms;0.0278938;0.001523ms
51;0.0466ms;0.138991;0.006477ms
52;0.0519ms;0.0226782;0.001177ms
53;0.0468ms;0.134124;0.006277ms
54;0.0479ms;0.108079;0.005177ms
55;0.0505ms;0.0510297;0.002577ms
56;0.0479ms;0.108079;0.005177ms
57;0.0505ms;0.0510297;0.002577ms
58;0.048ms;0.105771;0.005077ms
59;0.0467ms;0.136552;0.006377ms
60;0.0518ms;0.0246525;0.001277ms
61;0.0468ms;0.134124;0.006277ms
62;0.0517ms;0.0266344;0.001377ms
63;0.0467ms;0.136552;0.006377ms
64;0.0478ms;0.110397;0.005277ms
65;0.05ms;0.06154;0.003077ms
66;0.0528ms;0.00524621;0.000277ms
67;0.0468ms;0.134124;0.006277ms
68;0.052ms;0.0207115;0.001077ms
69;0.0467ms;0.136552;0.006377ms
70;0.0518ms;0.0246525;0.001277ms
71;0.0504ms;0.0531151;0.002677ms
72;0.0477ms;0.112725;0.005377ms
73;0.0505ms;0.0510297;0.002577ms
74;0.0478ms;0.110397;0.005277ms
75;0.0505ms;0.0510297;0.002577ms
76;0.0477ms;0.112725;0.005377ms
77;0.0468ms;0.134124;0.006277ms
78;0.0499ms;0.0636673;0.003177ms
79;0.0466ms;0.138991;0.006477ms
80;0.0514ms;0.0326265;0.001677ms
81;0.052ms;0.0207115;0.001077ms
82;0.0478ms;0.110397;0.005277ms
83;0.0509ms;0.0427701;0.002177ms
84;0.0479ms;0.108079;0.005177ms
85;0.0506ms;0.0489526;0.002477ms
86;0.0481ms;0.103472;0.004977ms
87;0.0468ms;0.134124;0.006277ms
88;0.049ms;0.0832041;0.004077ms
89;0.0467ms;0.136552;0.006377ms
90;0.0479ms;0.108079;0.005177ms
91;0.0506ms;0.0489526;0.002477ms
92;0.0479ms;0.108079;0.005177ms
93;0.0505ms;0.0510297;0.002577ms
94;0.0478ms;0.110397;0.005277ms
95;0.0467ms;0.136552;0.006377ms
96;0.0499ms;0.0636673;0.003177ms
97;0.0466ms;0.138991;0.006477ms
98;0.0521ms;0.0187524;0.000977ms
99;0.0468ms;0.134124;0.006277ms
100;0.1202ms;0.558428;0.067123ms
Czas sredni;bl wzgledny;bl wzgledny[%];bl bezwzgledny
0.053077ms;0.113551;11.3551%;0.00743998ms
===========================================================
Nazwa pliku wejsciowego: ../TxtFiles/file_9.txt
Metoda: brute - force
LP;czas;blad bezwzgledny;blad wzgledny
1;36.2998ms;0.0105258;0.382086ms
2;39.731ms;0.076744;3.04911ms
3;36.4316ms;0.00687002;0.250286ms
4;37.4264ms;0.0198927;0.744514ms
5;36.9576ms;0.00746028;0.275714ms
6;43.1064ms;0.149039;6.42451ms
7;38.133ms;0.038054;1.45111ms
8;59.9387ms;0.38801;23.2568ms
9;48.8398ms;0.248935;12.1579ms
10;42.6116ms;0.139157;5.92971ms
11;37.1271ms;0.0119916;0.445214ms
12;35.9147ms;0.0213613;0.767186ms
13;44.5602ms;0.176802;7.87831ms
14;38.5467ms;0.048378;1.86481ms
15;35.1966ms;0.0421997;1.48529ms
16;44.2778ms;0.171551;7.59591ms
17;46.8689ms;0.217351;10.187ms
18;37.6272ms;0.0251232;0.945314ms
19;34.6501ms;0.0586372;2.03179ms
20;34.9556ms;0.0493851;1.72629ms
21;34.615ms;0.0597107;2.06689ms
22;38.3733ms;0.0440779;1.69141ms
23;35.6574ms;0.0287314;1.02449ms
24;39.3198ms;0.0670887;2.63791ms
25;37.04ms;0.0096683;0.358114ms
26;35.7667ms;0.0255877;0.915186ms
27;34.9823ms;0.0485842;1.69959ms
28;34.4184ms;0.0657638;2.26349ms
29;35.5974ms;0.0304653;1.08449ms
30;34.3906ms;0.0666254;2.29129ms
31;36.688ms;0.000166648;0.006114ms
32;35.0424ms;0.0467858;1.63949ms
33;34.9953ms;0.0481946;1.68659ms
34;36.4745ms;0.00568578;0.207386ms
35;34.7925ms;0.0543044;1.88939ms
36;35.284ms;0.0396181;1.39789ms
37;35.5067ms;0.0330976;1.17519ms
38;37.594ms;0.0242622;0.912114ms
39;37.4261ms;0.0198849;0.744214ms
40;37.1363ms;0.0122364;0.454414ms
41;35.061ms;0.0462305;1.62089ms
42;34.8478ms;0.0526313;1.83409ms
43;34.5863ms;0.0605901;2.09559ms
44;34.4763ms;0.063974;2.20559ms
